feature,coefficient,abs_coefficient,base_feature,is_utility,utility_family
lag_15__T_place_BALCONY,7.703702976868954e-06,7.703702976868954e-06,T_place_BALCONY,False,non_utility
lag_13__T_place_TUNNEL,7.703146366111469e-06,7.703146366111469e-06,T_place_TUNNEL,False,non_utility
lag_13__T_place_SIDEHALL,7.689842277613934e-06,7.689842277613934e-06,T_place_SIDEHALL,False,non_utility
lag_03__T_place_VENTS,7.681973329454195e-06,7.681973329454195e-06,T_place_VENTS,False,non_utility
lag_13__CT_place_MAINHALL,7.680572707613464e-06,7.680572707613464e-06,CT_place_MAINHALL,False,non_utility
lag_13__CT_place_HOLE,7.651014129805844e-06,7.651014129805844e-06,CT_place_HOLE,False,non_utility
lag_09__CT_place_ELECTRICALBOX,7.648592145415023e-06,7.648592145415023e-06,CT_place_ELECTRICALBOX,False,non_utility
lag_08__CT_place_ELECTRICALBOX,7.64645119488705e-06,7.64645119488705e-06,CT_place_ELECTRICALBOX,False,non_utility
lag_04__CT_place_BRIDGE,7.634866960870568e-06,7.634866960870568e-06,CT_place_BRIDGE,False,non_utility
lag_15__T_place_VENTS,7.627957529621199e-06,7.627957529621199e-06,T_place_VENTS,False,non_utility
lag_02__CT_place_BRIDGE,7.606350663991179e-06,7.606350663991179e-06,CT_place_BRIDGE,False,non_utility
lag_06__T_place_CONTROL,7.6002820605935995e-06,7.6002820605935995e-06,T_place_CONTROL,False,non_utility
lag_04__CT_place_BACKOFA,7.588717835460557e-06,7.588717835460557e-06,CT_place_BACKOFA,False,non_utility
lag_11__T_place_CONTROL,7.562733117083553e-06,7.562733117083553e-06,T_place_CONTROL,False,non_utility
lag_05__CT_place_BRIDGE,7.56105919208494e-06,7.56105919208494e-06,CT_place_BRIDGE,False,non_utility
lag_01__T_place_IVY,7.560970971098868e-06,7.560970971098868e-06,T_place_IVY,False,non_utility
lag_02__CT_place_BACKOFA,7.560373433079803e-06,7.560373433079803e-06,CT_place_BACKOFA,False,non_utility
lag_12__CT_place_BRIDGE,7.546509095845977e-06,7.546509095845977e-06,CT_place_BRIDGE,False,non_utility
lag_03__T_active_infernos,-7.546387223555939e-06,7.546387223555939e-06,T_active_infernos,True,inferno_molotov
lag_01__T_place_TROPHY,7.545190783275757e-06,7.545190783275757e-06,T_place_TROPHY,False,non_utility
lag_09__T5__has_helmet,7.540076239820337e-06,7.540076239820337e-06,T5__has_helmet,False,non_utility
lag_04__CT_place_SQUEAKY,7.535894837928936e-06,7.535894837928936e-06,CT_place_SQUEAKY,False,non_utility
lag_06__T_he_last_5s,7.529409231210593e-06,7.529409231210593e-06,T_he_last_5s,True,non_utility
lag_04__T_place_BALCONY,7.523351087002084e-06,7.523351087002084e-06,T_place_BALCONY,False,non_utility
lag_05__CT_place_BACKOFA,7.515356173826149e-06,7.515356173826149e-06,CT_place_BACKOFA,False,non_utility
lag_02__CT_place_SQUEAKY,7.50774916014052e-06,7.50774916014052e-06,CT_place_SQUEAKY,False,non_utility
lag_12__CT_place_BACKOFA,7.500891570089152e-06,7.500891570089152e-06,CT_place_BACKOFA,False,non_utility
lag_13__CT_place_FOUNTAIN,7.496894795622211e-06,7.496894795622211e-06,CT_place_FOUNTAIN,False,non_utility
lag_02__T_place_BALCONY,7.495249974454055e-06,7.495249974454055e-06,T_place_BALCONY,False,non_utility
lag_11__T_he_last_5s,7.492206805181922e-06,7.492206805181922e-06,T_he_last_5s,True,non_utility
lag_13__T_place_HUT,7.491820269933669e-06,7.491820269933669e-06,T_place_HUT,False,non_utility
lag_13__CT1__is_walking,-7.487449238396948e-06,7.487449238396948e-06,CT1__is_walking,False,non_utility
lag_07__T_walking_count,-7.485374226234853e-06,7.485374226234853e-06,T_walking_count,False,non_utility
lag_05__CT_place_SQUEAKY,7.463039310096065e-06,7.463039310096065e-06,CT_place_SQUEAKY,False,non_utility
lag_01__CT_place_UPPERPARK,7.455999821104342e-06,7.455999821104342e-06,CT_place_UPPERPARK,False,non_utility
lag_05__T_place_BALCONY,7.450618340953952e-06,7.450618340953952e-06,T_place_BALCONY,False,non_utility
lag_04__T_place_VENTS,7.449380518664839e-06,7.449380518664839e-06,T_place_VENTS,False,non_utility
lag_12__CT_place_SQUEAKY,7.448681117239175e-06,7.448681117239175e-06,CT_place_SQUEAKY,False,non_utility
lag_03__T_place_HEAVEN,7.448157248290954e-06,7.448157248290954e-06,T_place_HEAVEN,False,non_utility
lag_12__T4__hp,7.439769433403853e-06,7.439769433403853e-06,T4__hp,False,non_utility
lag_09__CT_place_LOCKERROOM,7.438672582793515e-06,7.438672582793515e-06,CT_place_LOCKERROOM,False,non_utility
lag_08__CT_place_LOCKERROOM,7.436587566189701e-06,7.436587566189701e-06,CT_place_LOCKERROOM,False,non_utility
lag_12__T_place_BALCONY,7.436275609506993e-06,7.436275609506993e-06,T_place_BALCONY,False,non_utility
lag_13__CT_place_SECRET,7.435295628965832e-06,7.435295628965832e-06,CT_place_SECRET,False,non_utility
lag_01__T_flashes_last_5s,7.432080110447714e-06,7.432080110447714e-06,T_flashes_last_5s,True,flash
lag_03__T_place_ARCH,7.427457603625953e-06,7.427457603625953e-06,T_place_ARCH,False,non_utility
lag_02__T_place_VENTS,7.4215522545273416e-06,7.4215522545273416e-06,T_place_VENTS,False,non_utility
lag_03__T_place_GARAGE,7.411067599605303e-06,7.411067599605303e-06,T_place_GARAGE,False,non_utility
lag_01__CT_place_LOBBY,7.410415491904132e-06,7.410415491904132e-06,CT_place_LOBBY,False,non_utility
lag_15__T_place_HEAVEN,7.3957821768999565e-06,7.3957821768999565e-06,T_place_HEAVEN,False,non_utility
lag_07__T_place_CONTROL,7.3841906669258606e-06,7.3841906669258606e-06,T_place_CONTROL,False,non_utility
lag_05__T_place_VENTS,7.3773626354523e-06,7.3773626354523e-06,T_place_VENTS,False,non_utility
lag_09__CT_place_CONTROL,7.37704976927489e-06,7.37704976927489e-06,CT_place_CONTROL,False,non_utility
lag_15__T_place_ARCH,7.37522850613459e-06,7.37522850613459e-06,T_place_ARCH,False,non_utility
lag_08__CT_place_CONTROL,7.374983397312462e-06,7.374983397312462e-06,CT_place_CONTROL,False,non_utility
lag_01__T_place_DUMPSTER,7.367635589616839e-06,7.367635589616839e-06,T_place_DUMPSTER,False,non_utility
lag_12__T_place_VENTS,7.363165423157625e-06,7.363165423157625e-06,T_place_VENTS,False,non_utility
lag_10__T_place_CONTROL,7.3626060839160345e-06,7.3626060839160345e-06,T_place_CONTROL,False,non_utility
lag_15__CT4__armor,-7.359139090112876e-06,7.359139090112876e-06,CT4__armor,False,non_utility
lag_15__T_place_GARAGE,7.358959010161925e-06,7.358959010161925e-06,T_place_GARAGE,False,non_utility
lag_01__T_place_EXTENDEDA,7.355792149610352e-06,7.355792149610352e-06,T_place_EXTENDEDA,False,non_utility
lag_06__CT_place_BRIDGE,7.35430876375176e-06,7.35430876375176e-06,CT_place_BRIDGE,False,non_utility
lag_14__T_place_CONTROL,7.350569376285421e-06,7.350569376285421e-06,T_place_CONTROL,False,non_utility
lag_07__T4__has_helmet,-7.328501851588953e-06,7.328501851588953e-06,T4__has_helmet,False,non_utility
lag_12__T4__armor,-7.321825705730589e-06,7.321825705730589e-06,T4__armor,False,non_utility
lag_11__CT_place_BRIDGE,7.3179712671844754e-06,7.3179712671844754e-06,CT_place_BRIDGE,False,non_utility
lag_07__T_he_last_5s,7.315333277801983e-06,7.315333277801983e-06,T_he_last_5s,True,non_utility
lag_12__T_place_CONNECTOR,7.3143542067555245e-06,7.3143542067555245e-06,T_place_CONNECTOR,False,non_utility
lag_06__CT_place_BACKOFA,7.309855845960556e-06,7.309855845960556e-06,CT_place_BACKOFA,False,non_utility
lag_10__T_he_last_5s,7.2939474193844944e-06,7.2939474193844944e-06,T_he_last_5s,True,non_utility
lag_14__T_he_last_5s,7.2820234890969004e-06,7.2820234890969004e-06,T_he_last_5s,True,non_utility
lag_11__CT_place_BACKOFA,7.273737992363749e-06,7.273737992363749e-06,CT_place_BACKOFA,False,non_utility
lag_15__CT5__shots_fired,7.269369689311134e-06,7.269369689311134e-06,CT5__shots_fired,False,inferno_molotov
lag_06__CT_place_SQUEAKY,7.258973255375167e-06,7.258973255375167e-06,CT_place_SQUEAKY,False,non_utility
lag_13__CT_flashes_last_5s,7.248948350024875e-06,7.248948350024875e-06,CT_flashes_last_5s,True,flash
lag_06__T_place_BALCONY,7.246890618262114e-06,7.246890618262114e-06,T_place_BALCONY,False,non_utility
lag_03__CT_place_TSIDELOWER,7.2407001425744966e-06,7.2407001425744966e-06,CT_place_TSIDELOWER,False,non_utility
lag_13__T_place_MAIN,7.2382813414151315e-06,7.2382813414151315e-06,T_place_MAIN,False,non_utility
lag_09__CT_place_OUTSIDELONG,7.2295733843930066e-06,7.2295733843930066e-06,CT_place_OUTSIDELONG,False,non_utility
lag_08__CT_place_OUTSIDELONG,7.227544756460702e-06,7.227544756460702e-06,CT_place_OUTSIDELONG,False,non_utility
lag_03__CT_place_CONSTRUCTION,7.225465196825098e-06,7.225465196825098e-06,CT_place_CONSTRUCTION,False,non_utility
lag_11__CT_place_SQUEAKY,7.22311142453691e-06,7.22311142453691e-06,CT_place_SQUEAKY,False,non_utility
lag_04__T_place_HEAVEN,7.222637123049935e-06,7.222637123049935e-06,T_place_HEAVEN,False,non_utility
lag_07__CT3__smoke,7.218343398562865e-06,7.218343398562865e-06,CT3__smoke,True,smoke
lag_01__T_place_STREET,7.214213837869465e-06,7.214213837869465e-06,T_place_STREET,False,non_utility
lag_11__T_place_BALCONY,7.211082447611261e-06,7.211082447611261e-06,T_place_BALCONY,False,non_utility
lag_04__T_place_ARCH,7.2025654844765086e-06,7.2025654844765086e-06,T_place_ARCH,False,non_utility
lag_02__T_place_HEAVEN,7.195661055447999e-06,7.195661055447999e-06,T_place_HEAVEN,False,non_utility
lag_03__CT_place_IVY,7.193427336460445e-06,7.193427336460445e-06,CT_place_IVY,False,non_utility
lag_09__T_place_ARAMP,7.1920198934094515e-06,7.1920198934094515e-06,T_place_ARAMP,False,non_utility
lag_08__T_place_ARAMP,7.190007636381779e-06,7.190007636381779e-06,T_place_ARAMP,False,non_utility
lag_15__CT_place_TSIDELOWER,7.189785264927195e-06,7.189785264927195e-06,CT_place_TSIDELOWER,False,non_utility
lag_04__T_place_GARAGE,7.18667388355243e-06,7.18667388355243e-06,T_place_GARAGE,False,non_utility
lag_02__T_place_ARCH,7.17566490493482e-06,7.17566490493482e-06,T_place_ARCH,False,non_utility
lag_06__T_place_VENTS,7.175636710599065e-06,7.175636710599065e-06,T_place_VENTS,False,non_utility
lag_01__T5__has_helmet,7.1752974690753035e-06,7.1752974690753035e-06,T5__has_helmet,False,non_utility
lag_15__CT_place_CONSTRUCTION,7.174655365815852e-06,7.174655365815852e-06,CT_place_CONSTRUCTION,False,non_utility
lag_02__T_place_GARAGE,7.159834694903111e-06,7.159834694903111e-06,T_place_GARAGE,False,non_utility
lag_05__T_place_HEAVEN,7.152813395805424e-06,7.152813395805424e-06,T_place_HEAVEN,False,non_utility
lag_07__CT_place_BRIDGE,7.1452136580774095e-06,7.1452136580774095e-06,CT_place_BRIDGE,False,non_utility
lag_15__CT_place_IVY,7.142844424379291e-06,7.142844424379291e-06,CT_place_IVY,False,non_utility
lag_11__T_place_VENTS,7.140180969145149e-06,7.140180969145149e-06,T_place_VENTS,False,non_utility
lag_12__T_place_HEAVEN,7.139044100767933e-06,7.139044100767933e-06,T_place_HEAVEN,False,non_utility
lag_13__CT_unique_places,-7.13719055056572e-06,7.13719055056572e-06,CT_unique_places,False,non_utility
lag_05__T_place_ARCH,7.132936843845528e-06,7.132936843845528e-06,T_place_ARCH,False,non_utility
lag_10__CT_place_BRIDGE,7.12432483851444e-06,7.12432483851444e-06,CT_place_BRIDGE,False,non_utility
lag_12__T_place_ARCH,7.11921029505902e-06,7.11921029505902e-06,T_place_ARCH,False,non_utility
lag_05__T_place_GARAGE,7.117199857020751e-06,7.117199857020751e-06,T_place_GARAGE,False,non_utility
lag_14__CT_place_BRIDGE,7.1126783041108865e-06,7.1126783041108865e-06,CT_place_BRIDGE,False,non_utility
lag_11__CT_closest_enemy_dist,7.106628345354693e-06,7.106628345354693e-06,CT_closest_enemy_dist,False,non_utility
lag_12__T_place_GARAGE,7.103501047822647e-06,7.103501047822647e-06,T_place_GARAGE,False,non_utility
lag_07__CT_place_BACKOFA,7.102026302163722e-06,7.102026302163722e-06,CT_place_BACKOFA,False,non_utility
lag_14__T5__X,-7.090842700563371e-06,7.090842700563371e-06,T5__X,False,non_utility
lag_10__CT_place_BACKOFA,7.081263902364299e-06,7.081263902364299e-06,CT_place_BACKOFA,False,non_utility
lag_13__CT_place_ELECTRICALBOX,7.078892849676777e-06,7.078892849676777e-06,CT_place_ELECTRICALBOX,False,non_utility
lag_15__T_alive,-7.0772152866993565e-06,7.0772152866993565e-06,T_alive,False,non_utility
lag_09__CT_place_TMAIN,7.071454092510976e-06,7.071454092510976e-06,CT_place_TMAIN,False,non_utility
lag_10__T_active_smokes,-7.0710630097892135e-06,7.0710630097892135e-06,T_active_smokes,True,smoke
lag_14__CT_place_BACKOFA,7.0696851253160276e-06,7.0696851253160276e-06,CT_place_BACKOFA,False,non_utility
lag_08__CT_place_TMAIN,7.069470029819058e-06,7.069470029819058e-06,CT_place_TMAIN,False,non_utility
lag_07__CT_place_SQUEAKY,7.052587079670047e-06,7.052587079670047e-06,CT_place_SQUEAKY,False,non_utility
lag_07__T_place_BALCONY,7.040846412564861e-06,7.040846412564861e-06,T_place_BALCONY,False,non_utility
lag_10__CT_place_SQUEAKY,7.031969744275557e-06,7.031969744275557e-06,CT_place_SQUEAKY,False,non_utility
lag_00__CT_place_TRAMP,7.0235482780844904e-06,7.0235482780844904e-06,CT_place_TRAMP,False,non_utility
lag_04__CT_place_TSIDELOWER,7.02146007824922e-06,7.02146007824922e-06,CT_place_TSIDELOWER,False,non_utility
lag_14__CT_place_SQUEAKY,7.02047009326634e-06,7.02047009326634e-06,CT_place_SQUEAKY,False,non_utility
lag_10__T_place_BALCONY,7.020262273726985e-06,7.020262273726985e-06,T_place_BALCONY,False,non_utility
lag_14__T_place_BALCONY,7.008785360085312e-06,7.008785360085312e-06,T_place_BALCONY,False,non_utility
lag_04__CT_place_CONSTRUCTION,7.006690793787129e-06,7.006690793787129e-06,CT_place_CONSTRUCTION,False,non_utility
lag_02__CT_place_TSIDELOWER,6.995237072260352e-06,6.995237072260352e-06,CT_place_TSIDELOWER,False,non_utility
lag_08__T4__has_helmet,6.984279480093392e-06,6.984279480093392e-06,T4__has_helmet,False,non_utility
lag_02__CT_place_CONSTRUCTION,6.980521902733017e-06,6.980521902733017e-06,CT_place_CONSTRUCTION,False,non_utility
lag_04__CT_place_IVY,6.9756201810378116e-06,6.9756201810378116e-06,CT_place_IVY,False,non_utility
lag_07__T_place_VENTS,6.971617494855309e-06,6.971617494855309e-06,T_place_VENTS,False,non_utility
lag_00__CT2__flash_duration,6.959569418540923e-06,6.959569418540923e-06,CT2__flash_duration,True,flash
lag_06__T_place_HEAVEN,6.95722883392591e-06,6.95722883392591e-06,T_place_HEAVEN,False,non_utility
lag_05__CT_place_TSIDELOWER,6.9535831244138535e-06,6.9535831244138535e-06,CT_place_TSIDELOWER,False,non_utility
lag_10__T_place_VENTS,6.95123708283063e-06,6.95123708283063e-06,T_place_VENTS,False,non_utility
lag_02__CT_place_IVY,6.949566341063473e-06,6.949566341063473e-06,CT_place_IVY,False,non_utility
lag_13__CT3__utility_total,6.945634595467709e-06,6.945634595467709e-06,CT3__utility_total,True,other_utility
lag_07__CT_smoke_inv,-6.944236702111084e-06,6.944236702111084e-06,CT_smoke_inv,True,smoke
lag_03__CT_place_TUNNELSTAIRS,6.940482307982165e-06,6.940482307982165e-06,CT_place_TUNNELSTAIRS,False,non_utility
lag_12__CT_place_TSIDELOWER,6.9402012741193175e-06,6.9402012741193175e-06,CT_place_TSIDELOWER,False,non_utility
lag_14__T_place_VENTS,6.939870672795223e-06,6.939870672795223e-06,T_place_VENTS,False,non_utility
lag_03__T_place_PIPE,6.939418653928442e-06,6.939418653928442e-06,T_place_PIPE,False,non_utility
lag_05__CT_place_CONSTRUCTION,6.9389516283990815e-06,6.9389516283990815e-06,CT_place_CONSTRUCTION,False,non_utility
lag_06__T_place_ARCH,6.937892976566218e-06,6.937892976566218e-06,T_place_ARCH,False,non_utility
lag_12__CT_place_CONSTRUCTION,6.925599336682353e-06,6.925599336682353e-06,CT_place_CONSTRUCTION,False,non_utility
lag_11__T_place_HEAVEN,6.922852662682999e-06,6.922852662682999e-06,T_place_HEAVEN,False,non_utility
lag_06__T_place_GARAGE,6.922587544977432e-06,6.922587544977432e-06,T_place_GARAGE,False,non_utility
lag_03__T_place_CONSTRUCTION,6.913661309226882e-06,6.913661309226882e-06,T_place_CONSTRUCTION,False,non_utility
lag_05__CT_place_IVY,6.9081829678907525e-06,6.9081829678907525e-06,CT_place_IVY,False,non_utility
lag_11__T_place_ARCH,6.903616394993151e-06,6.903616394993151e-06,T_place_ARCH,False,non_utility
lag_03__T_place_PLAYGROUND,6.895867500134045e-06,6.895867500134045e-06,T_place_PLAYGROUND,False,non_utility
lag_12__CT_place_IVY,6.894887974340236e-06,6.894887974340236e-06,CT_place_IVY,False,non_utility
lag_15__CT_place_TUNNELSTAIRS,6.891676093800925e-06,6.891676093800925e-06,CT_place_TUNNELSTAIRS,False,non_utility
lag_15__T_place_PIPE,6.890624263178324e-06,6.890624263178324e-06,T_place_PIPE,False,non_utility
lag_11__T_place_GARAGE,6.888380994496401e-06,6.888380994496401e-06,T_place_GARAGE,False,non_utility
lag_13__CT_place_LOCKERROOM,6.884607046231395e-06,6.884607046231395e-06,CT_place_LOCKERROOM,False,non_utility
lag_03__CT_place_DECON,6.876358838781016e-06,6.876358838781016e-06,CT_place_DECON,False,non_utility
lag_07__T2__smoke,6.867405772936763e-06,6.867405772936763e-06,T2__smoke,True,smoke
lag_15__T_place_CONSTRUCTION,6.865045179438312e-06,6.865045179438312e-06,T_place_CONSTRUCTION,False,non_utility
lag_03__CT_place_ENTRANCE,6.852271781099262e-06,6.852271781099262e-06,CT_place_ENTRANCE,False,non_utility
